x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,volume ,eccentricity,min_area
-0.7545,0.1055,0.8715,-0.6455,0.6145,0.4075,-0.9045,0.2955,0.8105,-0.7045,11.76956187,0.433598099,0.091165789
-0.5835,0.7555,-0.5585,0.3435,0.0575,-0.5485,0.8205,0.1925,-0.0985,-0.1225,11.71726634,0.561352404,0.000483434
0.7455,-0.3965,-0.0335,0.9525,-0.8305,0.9685,-0.0555,0.3015,-0.2095,-0.9225,11.74643932,0.171649355,0.005506401
0.6045,0.7965,0.0095,0.8265,-0.6075,0.5115,-0.8925,-0.6665,0.8535,0.1485,11.83354282,0.655682316,0.144736156
0.0275,0.5145,-0.9125,0.4595,0.1525,0.0605,0.4915,-0.6335,-0.7675,-0.2215,11.81812559,0.540550293,0.130367395
0.6295,-0.6105,-0.8365,-0.1515,0.3395,0.3545,-0.3185,-0.4485,0.2925,-0.5605,11.72108471,0.424028536,0.118564158
0.7305,0.1925,0.5435,-0.2585,0.7555,0.2615,0.4875,-0.4155,-0.1865,0.5625,11.80059689,0.394304079,0.149517728
0.4525,-0.7575,0.9555,0.6915,0.6225,0.1975,0.7395,0.7035,-0.6535,-0.0565,11.97533348,0.69305749,0.142101934
0.8975,-0.2995,-0.4635,0.7405,0.2525,0.6475,0.9595,0.7935,0.6765,0.3335,11.71989765,1.081889873,0.016818836
0.6735,-0.0285,0.3525,-0.0655,0.8675,-0.1275,-0.9865,-0.2505,0.4895,-0.7265,11.72186177,0.61427156,0
-0.2545,0.3105,0.2335,0.2735,-0.0485,0.6535,0.5605,0.0175,-0.3865,-0.8735,11.78535625,0.340792762,0.144693226
-0.2465,0.9635,-0.0245,0.2695,-0.8455,0.9385,0.9745,0.0305,0.8205,0.3635,12.02941772,0.8278862,0.007517386
0.6175,-0.9075,-0.0025,-0.7525,0.1075,0.4455,-0.2645,-0.5105,0.2225,0.7065,11.75797267,0.220000205,0.00860995
-0.7875,-0.5415,0.2065,0.4055,0.9065,0.0705,0.3605,-0.7975,-0.6915,0.1435,11.77882995,0.56050114,0.046988847
-0.3035,-0.6125,-0.8915,-0.1185,-0.2425,0.5905,-0.6705,0.0625,0.7495,0.8595,11.94956851,0.437138115,0.100087572
-0.7645,-0.6415,0.5465,-0.7945,-0.6745,0.7145,-0.3445,0.0295,-0.2455,-0.3465,11.72043097,0.35188919,0.005130345
0.5035,-0.5935,-0.8065,-0.5845,0.4675,-0.3215,-0.1625,-0.6515,-0.1545,0.0425,11.73154628,0.487626383,0
-0.7835,-0.8685,0.3905,-0.8525,-0.7575,0.3635,0.1545,-0.6755,0.4655,-0.4055,11.79645215,0.548672243,0.008172003
-0.3125,-0.7735,0.8845,-0.3045,0.9415,-0.9845,-0.3425,-0.9955,0.2135,-0.6825,11.75056609,0.93703769,0.001395322
-0.0915,-0.5535,-0.7465,-0.1215,-0.2055,0.8575,0.7825,-0.7075,-0.4655,-0.6475,11.74390068,0.706545668,0
-0.9705,-0.5025,-0.6525,-0.2405,0.1715,-0.0975,-0.5375,-0.1115,0.2125,0.4925,11.75752628,0.323316297,0.001062607
0.1395,-0.8035,0.7155,0.6805,0.9795,-0.6705,-0.9755,0.8385,-0.1555,0.7395,12.017308,0.987140784,0.157887989
-0.4155,-0.3905,0.1855,-0.3835,0.1945,0.5375,0.4705,-0.4855,0.2435,0.1295,11.72457664,0.479165417,0.02671401
-0.7785,-0.6455,-0.0065,-0.8675,0.9605,-0.8275,-0.8155,-0.1245,0.4555,-0.9085,11.72855669,0.526258368,0.021681619
-0.4205,0.0155,0.5265,-0.4695,-0.4135,-0.0645,-0.4555,-0.4295,-0.7715,0.4205,11.8163217,0.567446199,0.067902486
-0.6245,-0.9605,0.1475,0.1785,0.6755,0.7715,-0.3305,-0.6525,-0.2585,-0.6335,11.94528648,0.587090028,0.113384985
0.0215,-0.8375,-0.3835,-0.8735,0.8535,-0.7585,0.2895,0.0115,0.6825,0.3455,11.72338804,0.423187495,0.000432511
-0.2095,-0.3825,-0.7135,-0.3535,-0.9265,0.5725,0.7365,0.5015,0.0795,0.5565,11.83021349,0.697038191,0.013202901
-0.9565,0.1185,0.7875,0.9085,0.7565,0.0615,0.1715,0.8435,0.1115,-0.4455,11.76150495,0.545847968,0.054317807
-0.6865,0.8195,-0.6925,0.6795,-0.8815,0.2495,-0.7555,-0.9605,0.0095,-0.3695,11.72110416,0.946847557,0.132281401
0.2625,0.9955,0.8275,-0.0085,0.8415,0.9405,-0.5485,-0.6465,0.6965,-0.9765,11.77167128,0.599120002,0.169870213
0.1375,-0.9465,-0.6975,0.2465,0.1645,0.2825,-0.0225,0.3585,0.6605,-0.8475,12.02306359,0.165122107,0.108564305
-0.8965,-0.9145,0.0275,0.9375,-0.6915,-0.5155,0.2805,0.1305,0.6485,0.8065,11.72573261,0.349129401,0.045153386
-0.1555,-0.5085,0.1815,-0.2475,-0.4485,-0.4825,0.2705,0.2135,-0.6745,-0.1975,11.72378398,0.068161166,0.138206502
0.2675,0.1345,-0.2295,-0.5345,-0.0985,0.5055,-0.4165,0.0895,-0.4505,0.8165,11.75915154,0.487723702,0.04484726
0.7385,-0.2045,0.1455,0.4695,0.7965,-0.7085,0.9085,-0.5595,-0.2575,-0.7275,11.9418564,0.8942166,0.166006977
-0.1165,0.3175,0.5975,-0.8885,-0.2805,0.8325,-0.9275,-0.4275,0.0365,0.4675,11.71981439,0.67757717,0
-0.8425,0.9425,0.7015,0.1485,-0.1435,-0.7065,-0.3825,0.1195,0.8165,-0.8245,11.8266362,0.173427422,0.148229424
0.4595,-0.4905,-0.8985,0.6555,0.6025,0.6615,-0.4385,-0.0965,-0.5525,0.0575,11.79373339,0.371306778,0.067056782
0.1315,-0.2925,-0.5905,-0.9395,-0.4185,0.8595,-0.2585,0.2095,0.6305,0.8205,11.78344681,0.394450051,0.002094074
-0.7105,-0.1285,0.5485,0.2255,-0.4225,-0.5305,0.1395,0.3515,-0.5345,0.9865,11.71729542,0.41748731,0.035325284
-0.7475,-0.3245,-0.2395,-0.7355,-0.6975,0.4835,0.2485,0.5675,-0.1675,-0.1625,11.71972908,0.410815917,0.001457968
-0.7935,-0.6385,0.4315,0.9355,0.9525,0.8015,0.2585,0.0555,-0.2735,0.9325,11.72934897,0.365128376,0.002139061
0.6425,-0.2465,-0.3705,-0.6385,-0.7455,-0.2765,-0.8755,-0.2705,-0.0295,-0.7345,11.87612215,0.782880089,0
0.6085,-0.2365,0.1915,0.0145,0.7405,-0.9795,0.8965,0.0155,0.6205,0.6865,11.71996608,0.827682092,0.017125056
-0.7405,0.4095,-0.7805,-0.8495,0.0005,-0.8535,0.5315,-0.6385,-0.9455,0.7895,12.14010794,0.432170095,0.083495277
-0.4075,-0.9015,-0.0285,-0.3645,0.5885,-0.3935,0.6105,-0.3225,-0.2885,0.8365,12.08479199,0.441784839,0.13989024
-0.2935,-0.4135,-0.0455,0.0405,-0.4895,0.9995,0.8765,-0.5685,-0.0785,0.7875,11.7261305,0.572183158,0.132005203
-0.3065,-0.7025,0.1435,-0.7685,-0.8115,-0.0135,-0.3405,-0.0995,0.9275,0.8475,11.98050385,0.138206287,0.13260398
0.7635,0.9655,-0.7045,-0.2025,0.3585,0.9745,0.6855,0.6405,0.2405,0.1155,11.75921423,0.789934859,0.023833131
-0.2585,0.4555,-0.5695,-0.3525,0.1345,-0.5235,-0.1515,-0.7095,0.5985,-0.4585,11.7978565,0.644269341,0.044184343
0.8845,0.6995,-0.6675,-0.7245,-0.5075,-0.5525,-0.4375,0.7285,-0.3365,-0.8985,11.75050838,0.505447589,0.118345278
-0.8275,0.2125,0.4215,-0.5165,0.9785,-0.6935,-0.1255,0.5295,-0.6115,0.3815,11.84225314,0.416202123,0.115997353
-0.1005,-0.2115,-0.2835,-0.9235,0.0955,-0.3955,-0.1835,-0.4695,-0.9575,0.6035,11.9699079,0.413766079,0.11109869
0.6255,0.2815,0.0045,-0.8635,-0.7645,-0.3925,0.9575,0.5175,0.5075,-0.7085,11.75519892,0.735647429,0.01853486
-0.9745,-0.4355,-0.9475,-0.7975,0.7885,0.4265,-0.9565,0.9405,-0.8595,0.4915,11.91318734,1.140981404,0.120805205
-0.3705,-0.6095,0.9395,0.9955,-0.6085,-0.0875,-0.7715,-0.3415,0.6245,-0.2315,12.00346996,0.573300987,0.135074003
0.3465,-0.7775,-0.7975,-0.8025,0.9425,-0.5445,0.4635,-0.9755,-0.6925,-0.1805,11.89206322,0.823715399,0.022583224
0.5525,-0.4915,-0.2005,-0.7775,-0.2895,0.7835,-0.9125,0.9475,0.2645,-0.4405,12.02750721,0.931159035,0.132610185
-0.5295,0.5505,0.0025,0.9875,0.3175,0.2705,-0.3775,-0.7755,-0.9525,0.3995,11.72911483,0.624860232,0.085801321
-0.2655,-0.8095,0.8985,-0.8605,0.1765,0.5525,0.9465,-0.6885,0.5175,-0.3525,11.79398409,0.945165929,0.009900344
-0.9645,-0.1565,0.8815,0.3885,-0.3535,-0.6085,-0.5445,0.5335,0.0405,-0.0155,11.72578024,0.513587188,0.001988908
0.3625,-0.5265,0.3935,-0.0385,0.7845,0.1735,-0.8145,-0.3535,0.4325,0.8855,11.72491774,0.415904783,0.144350287
0.1775,0.1555,0.0855,-0.0425,-0.2825,-0.7565,0.2085,-0.6595,0.5295,-0.6965,11.7220601,0.716676501,0
-0.1575,0.6435,0.6385,-0.6125,0.4195,-0.8295,-0.2335,-0.7265,-0.4025,-0.1555,11.72795729,0.649112938,0.036215693
-0.9005,0.9045,-0.6695,0.1955,-0.6325,-0.2715,0.7325,0.4365,0.9395,-0.6405,11.73141318,0.672116393,0.00888344
-0.3015,-0.3875,-0.2665,-0.1655,0.9505,0.9885,0.5345,0.4315,-0.2515,-0.2355,11.78274894,0.510962489,0.011118558
-0.0065,0.0995,-0.2175,-0.7505,0.6735,-0.4775,-0.2055,-0.4345,-0.2215,-0.1545,11.73059861,0.402003526,0.003455713
0.3815,-0.1875,0.5885,-0.5505,-0.8755,-0.7575,-0.8105,-0.0955,-0.8705,-0.2925,11.72118745,0.852052593,0.001321064
0.1245,0.8775,-0.9775,0.6035,0.6745,-0.5035,-0.7395,-0.9685,-0.9375,-0.8035,11.84692222,1.113425029,5.64E-05
0.9655,0.9905,0.5205,-0.2285,-0.8175,0.6975,0.3375,-0.1545,0.3855,-0.5485,11.81016219,0.293986186,0.000817211
0.7605,0.0915,-0.3455,-0.0215,-0.0205,-0.0775,0.4225,0.3865,0.0025,0.9345,11.72948934,0.554594747,0.030421613
-0.9155,0.0065,-0.7025,0.4395,0.5755,0.1165,0.1175,0.0765,-0.3355,-0.9295,11.8518194,0.143271777,0.008508925
-0.0805,-0.3015,0.3195,0.0075,-0.5475,-0.6665,-0.1465,-0.0505,0.6725,-0.6195,11.74948245,0.220917151,0.059767329
-0.9835,0.1645,-0.6275,0.6865,-0.0055,0.4375,0.3635,0.2865,0.6185,0.3235,11.72716502,0.496138408,0.024513102
0.7415,0.1425,-0.7475,-0.1925,0.9695,0.5515,0.7115,0.0225,0.0715,-0.6745,11.78625442,0.598184802,0.049660199
-0.8585,0.5945,-0.9095,-0.9515,0.2385,0.6545,0.2875,0.2205,-0.2165,0.9785,11.80142272,0.448656503,0
0.0505,-0.6205,-0.2875,-0.9795,-0.1485,-0.0575,-0.7735,0.9255,-0.8225,0.8795,11.78410246,1.10550181,0
0.9565,-0.3855,-0.2085,-0.6515,0.3785,-0.2435,-0.7105,0.1275,0.6425,0.2735,11.74173039,0.357732732,0.137013931
-0.3045,-0.9105,0.2505,0.9715,-0.5905,-0.2215,-0.2525,-0.0565,0.1775,0.9155,11.83984035,0.229344339,0.135852509
-0.2295,-0.9635,-0.7585,-0.7455,-0.1125,-0.5735,-0.5515,-0.3895,0.9685,0.4955,12.07691758,0.322615246,0.127316532
-0.3525,-0.6275,-0.4005,-0.7185,0.8755,-0.7695,0.1685,0.2875,0.0355,0.7175,11.76920789,0.348626383,0.015427936
-0.5615,0.0195,0.0655,-0.7825,-0.9445,-0.9345,-0.4565,-0.3975,-0.2725,-0.1955,11.71874041,0.61021622,0.029583843
0.3425,-0.2005,-0.8115,-0.9755,-0.5745,0.8085,0.3255,-0.2765,-0.6765,-0.0015,11.72160737,0.127635426,0
-0.5875,0.3625,-0.2465,-0.0375,-0.1275,-0.3135,0.4855,0.3545,-0.0605,0.3085,11.71780976,0.426602407,0.008145086
-0.5355,0.7385,-0.9925,0.1225,0.2045,-0.6465,-0.3625,-0.3345,0.3285,0.1315,11.74760328,0.308128946,0.01770789
0.8515,0.4805,-0.3315,-0.6655,-0.0615,0.8565,0.0435,-0.1275,-0.5715,0.5345,11.72395996,0.13771876,0.015999135
-0.6265,0.9305,-0.3105,0.4895,-0.1745,0.1565,-0.3175,0.0955,-0.2625,0.2805,11.74451819,0.326729456,0.008821541
0.4165,0.6275,0.8855,0.6925,-0.3565,-0.5955,0.9525,0.4355,-0.7075,0.9225,11.71963363,0.665372278,0
-0.6745,-0.5685,-0.5655,0.8935,-0.3015,-0.7395,-0.8695,-0.5305,-0.0345,-0.4385,11.75633921,0.833994875,0.007655528
0.6315,0.2885,-0.9995,-0.7845,-0.3795,0.7945,-0.2545,-0.4895,-0.1575,-0.5005,11.81257709,0.454379848,0.10195432
0.1225,0.2385,0.0215,0.4275,-0.4385,-0.8015,-0.1675,0.8785,-0.7325,0.3955,11.82447087,0.707261181,0.000998717
0.0095,-0.1085,0.3275,-0.3485,0.5525,-0.3515,0.3545,-0.8985,-0.9915,-0.3065,11.93210744,0.755916745,0.123029823
-0.7755,-0.8295,-0.5825,0.1155,-0.1835,-0.4485,-0.7895,0.2045,-0.5315,0.1635,11.72716098,0.696223932,0.005345962
0.1655,-0.0515,0.9415,-0.1125,0.2955,0.6345,0.3395,0.1875,0.4435,0.4415,11.7281327,0.45478894,0
-0.1045,-0.1375,-0.2145,-0.9705,0.2405,0.1295,-0.4535,-0.8485,-0.2645,-0.2095,11.73085472,0.720463403,0.003176964
0.9945,-0.4535,0.0505,-0.9285,0.8875,-0.1225,-0.3255,-0.8125,-0.0755,-0.1645,11.75468283,0.640347089,0.028561464
-0.6295,-0.4925,-0.1685,0.0845,-0.7505,-0.2845,-0.1705,0.5075,0.5115,-0.8315,11.78886877,0.176547071,0.079788966
0.5685,-0.4105,0.9985,0.5025,0.1235,-0.5675,-0.6315,-0.7475,-0.6635,0.0435,11.73222778,0.806583016,0.055596419
0.9265,0.8085,0.1365,-0.4265,0.4145,-0.3005,-0.1895,0.9155,0.6125,-0.1235,11.7189474,0.590109639,0.028235971
-0.3345,-0.8185,-0.0265,-0.2715,-0.3545,-0.6995,0.7225,-0.8975,-0.3595,-0.2545,11.73322967,0.844728073,0.14705066
0.1145,-0.8555,0.6075,0.4145,-0.1415,0.7175,0.4565,0.4205,-0.0665,-0.3215,11.75478897,0.410702822,0.002228662
0.8535,-0.6915,-0.4605,0.9295,-0.5545,-0.2725,0.0325,-0.8055,0.3715,-0.7955,11.71911662,0.759800054,0.00497709
-0.7565,0.4705,0.6335,-0.0135,0.9165,-0.2855,0.3445,-0.0925,0.7475,0.6205,11.75288385,0.477551529,0
0.9385,-0.6355,-0.4855,-0.7625,-0.1045,-0.1105,-0.0545,0.2925,-0.9935,-0.9525,12.01117359,0.249278173,0.14508336
0.8365,-0.3195,-0.5735,0.1415,-0.1085,-0.4905,0.8135,-0.1615,-0.3905,0.4985,11.76372175,0.487752394,0.152715716
0.6145,-0.2275,0.9945,0.2215,-0.2985,0.3475,0.9585,0.5415,-0.0775,-0.0025,11.71820655,0.749640841,0
-0.5205,-0.8215,-0.3355,0.7935,0.1265,0.0645,0.8485,-0.3605,0.8635,-0.4095,11.73307336,0.85689793,0.012972113
0.4475,-0.1715,0.1935,0.2295,0.2625,-0.7715,0.9365,-0.0335,0.9645,-0.9215,11.71699995,0.932012769,0.052111661
0.2405,-0.4705,0.6695,-0.5625,-0.1655,-0.2335,0.1665,-0.0975,0.3155,0.8925,11.82868835,0.20769125,0.045157965
0.3855,-0.6635,-0.4945,-0.5025,0.8065,0.1785,0.4845,-0.8995,-0.8155,0.7475,11.91397944,0.552617839,0.16382964
0.1535,0.3635,0.4205,-0.7405,0.8635,-0.7285,0.6715,-0.4815,0.6255,0.1645,11.77215892,0.765229003,0.12298843
-0.5465,0.5665,0.9055,0.3585,-0.5585,0.2445,0.3225,-0.0245,-0.3915,-0.6675,11.72763682,0.172277813,0
0.1235,-0.2495,-0.0965,-0.8095,-0.5195,-0.6765,0.0475,-0.1325,0.5505,-0.2305,11.71591493,0.227764851,0.039725035
0.6625,0.3615,0.5515,-0.4165,-0.9645,-0.1815,0.5075,-0.9005,-0.4665,0.6425,11.7286587,0.538354514,0
0.3955,0.6595,-0.0535,0.0385,-0.4545,-0.8045,0.3755,-0.6775,-0.5425,-0.4365,11.7319023,0.645255677,0.000916254
0.3795,0.9715,0.2165,0.7115,-0.0075,0.5195,-0.1715,0.5205,-0.8045,-0.3625,11.91585298,0.448265007,0.147243965
0.1035,-0.1785,0.7995,-0.8465,0.3925,-0.4265,0.1635,0.2545,-0.9015,0.3105,11.76913849,0.224277906,0.126953351
0.6655,-0.4285,0.8955,-0.4995,-0.5265,-0.6605,-0.2415,-0.6795,0.7345,0.0995,11.92171559,0.518852932,0
0.9335,-0.8735,-0.5065,0.3185,0.2125,-0.1545,0.0995,0.6965,-0.2475,0.9185,11.72480919,0.671120318,0.049675755
0.1815,0.5975,0.7675,0.7475,0.5985,0.5585,-0.2265,-0.1465,-0.6235,-0.1415,11.73669662,0.25220505,0.021572115
-0.7705,0.0205,-0.6955,0.5775,-0.6525,-0.2365,0.5675,0.0475,0.7155,0.0525,11.80969178,0.492370494,0.002062666
0.0375,0.2765,-0.5385,-0.4815,-0.2795,0.6845,0.5265,-0.4375,0.0515,0.3875,11.72712455,0.391587633,0
-0.0185,-0.9525,0.2295,0.3855,-0.4065,0.1855,-0.0465,0.0445,0.1335,0.5445,11.7441441,0.168122675,0
-0.6755,0.2085,0.8025,0.4045,-0.8865,-0.0395,0.3905,0.6985,-0.6605,-0.9655,11.76590892,0.293638518,0.161123328
0.5385,-0.3705,-0.4325,0.3535,-0.2535,0.5745,0.6525,-0.6865,0.6035,0.8315,11.71814509,0.620271978,0.130373807
0.2985,-0.4085,-0.0545,0.6025,0.6195,0.3435,0.8085,0.7135,0.0505,0.9915,11.77812332,0.97947308,0.139920099
0.2495,0.4565,0.1925,0.9995,-0.0955,-0.9395,-0.1535,-0.5845,0.6705,0.5215,11.94732289,0.370641863,0.14297447
-0.6125,0.1075,-0.6855,0.6845,0.1145,0.3605,-0.2115,0.0265,0.3255,0.9555,11.84100276,0.25702538,0
-0.9965,-0.1355,0.6905,-0.7675,0.9025,-0.0405,0.6825,0.3535,0.1625,-0.5985,11.84025764,0.598577206,0.026082964
-0.0785,-0.8515,-0.4995,-0.1365,-0.2585,0.1365,-0.8905,0.1835,-0.5725,0.0675,11.72261444,0.785024223,0.011202326
0.8195,0.0685,0.0615,0.7135,0.9145,-0.4615,0.0265,0.7085,-0.1805,-0.2615,11.73002215,0.405424214,0.005225506
0.3605,-0.1095,-0.0195,0.7355,0.7505,0.4505,-0.0175,-0.6105,-0.4545,0.1585,11.72497737,0.357219616,0.023453908
0.4635,0.8415,-0.3335,-0.5525,-0.7215,0.0355,-0.0025,-0.0145,-0.4455,-0.9505,11.76132947,0.262035439,0.00163304
-0.4025,0.2875,0.2855,-0.0125,-0.8065,0.1425,0.0405,0.0815,-0.7825,0.9165,11.75592647,0.333976999,0.149305847
0.2645,0.8505,0.5315,0.4675,-0.0475,-0.3065,0.5135,-0.9825,-0.4915,-0.2595,11.77158788,0.819601094,0.150447718
-0.1695,-0.7715,-0.3305,0.8005,0.8525,-0.5495,-0.5465,0.9285,-0.9635,-0.3735,11.74981269,0.733150083,0.017828319
0.2595,-0.5055,-0.0775,0.7725,-0.1395,0.9875,-0.8195,-0.0365,0.8815,-0.4715,11.79792049,0.412978735,0.021519223
-0.8825,0.9645,-0.9445,-0.0305,-0.5355,-0.7165,0.6955,-0.4805,-0.1745,0.6085,11.72714114,0.485235454,0.06990642
0.0345,-0.5965,0.6655,0.0735,0.9285,-0.1255,0.6245,-0.9935,0.3475,0.3165,11.78601967,0.876184968,0.137706861
0.0735,0.0095,-0.4845,-0.8195,-0.9735,0.0245,0.9155,-0.4595,0.4485,0.5465,11.79522102,0.691528122,0.019613674
0.6895,-0.9505,-0.7405,-0.1325,-0.7475,-0.4155,0.4555,0.3705,-0.9005,-0.2395,11.72079693,0.184455943,0.130566887
0.3085,0.6355,-0.6945,-0.1955,0.0205,0.4855,-0.2725,-0.4225,0.2625,0.3545,11.72739325,0.224285408,0.113844922
-0.4375,-0.2425,0.5535,-0.9155,-0.3165,-0.3245,0.0845,0.5465,-0.4895,0.5905,11.7216724,0.485852247,0.128018464
-0.4525,0.3405,0.6565,-0.9785,-0.4725,-0.5335,-0.7755,0.2335,0.4465,0.1505,11.7719387,0.515672307,0.083613657
-0.1915,0.4755,-0.3445,0.9245,-0.9675,-0.9205,0.7555,0.4785,-0.3265,-0.4265,11.77876717,0.421030653,0.000207382
0.7255,-0.5845,-0.5765,-0.4275,-0.6725,0.5435,-0.7285,-0.1425,0.3815,0.2865,11.80583113,0.486270805,0.015833869
0.0595,0.7445,0.7745,0.3285,0.2785,-0.9165,0.7865,-0.8835,-0.0715,0.2655,11.91528664,0.869404066,0
0.4965,-0.9775,-0.5865,-0.3995,-0.1165,0.0155,-0.6205,-0.7235,0.5125,-0.8525,11.75830963,0.775128175,0.006038693
-0.5235,-0.5725,0.2485,0.6535,0.2715,-0.0585,0.9435,0.7305,0.0165,-0.1355,11.74166055,0.842290315,0.13370892
0.2515,-0.2535,0.5415,0.3115,0.7225,0.2575,-0.4035,0.6675,0.0305,0.1725,11.73711268,0.569572885,0.026547944
-0.3815,0.7505,0.8635,-0.6935,-0.2855,0.6295,-0.9195,0.9895,-0.0935,-0.5555,11.96449302,0.977644158,0.15276011
0.6775,-0.7345,-0.5745,-0.5675,-0.5485,-0.1715,0.7215,0.6115,-0.6395,-0.1055,11.72032946,0.506682562,0.133416005
-0.5145,-0.4005,0.4665,-0.1385,0.9885,-0.7705,-0.6545,0.7745,0.9935,0.7955,11.74173967,0.662683978,0.037480079
0.8495,-0.6055,-0.3955,-0.6845,-0.0575,-0.0845,-0.6715,-0.9375,-0.2665,0.8555,11.87206604,0.753841181,0.131149061
0.9075,0.4435,-0.2825,0.0515,-0.8695,0.7485,0.1455,0.3305,0.8435,-0.1465,11.71929766,0.336548132,0.000980276
-0.6015,0.8265,-0.3045,-0.0005,-0.4275,-0.6345,-0.2865,-0.0355,-0.9775,-0.2725,11.73729769,0.46781004,0.002261699
0.0875,0.9575,-0.1765,-0.8385,0.8935,-0.6235,0.5295,0.4815,0.6465,0.1815,11.76815029,0.669260947,0.002351527
-0.6155,-0.1345,-0.2805,0.4795,0.7205,-0.1525,-0.3215,-0.1385,0.9995,-0.6435,11.77030594,0.252368183,0.057000646
-0.8875,-0.4385,0.7985,0.2405,-0.2435,-0.5385,-0.1105,0.8555,-0.5295,0.3465,11.77335708,0.663152462,0.128677779
-0.5225,-0.6215,0.9605,0.9785,-0.0735,-0.8685,0.7615,0.2165,0.3435,0.0445,11.79186268,0.611102,0.143678614
-0.7455,0.3155,-0.8435,0.9625,0.0825,0.4295,0.8665,-0.8265,0.9895,0.5325,11.7168009,0.930635152,0.046668892
-0.7955,0.9405,0.1795,-0.1625,0.3135,-0.1135,-0.2175,-0.5395,0.4125,-0.9495,11.74111966,0.59749576,0
0.0785,0.1155,-0.5835,0.8855,0.4265,0.4365,0.6305,0.6105,-0.6415,0.5945,11.95486008,0.699912761,0
0.1415,-0.7635,0.0725,-0.4425,-0.8545,0.3355,-0.5945,-0.7685,-0.6445,0.1905,11.71909661,0.783325078,0.005711247
0.4455,-0.8825,0.7305,0.1375,-0.5845,0.7445,-0.5745,0.3365,0.3925,0.2025,11.82348104,0.49663482,0.000846635
0.6475,-0.5015,0.6885,-0.5545,-0.5965,-0.6255,0.8145,0.6585,0.9175,0.4395,12.00614717,0.894486219,0.161941608
-0.2365,0.4995,-0.4935,0.4485,-0.9635,0.2185,-0.0795,-0.0115,0.7625,-0.8505,11.74907406,0.180441687,0.057524603
-0.4695,0.4205,0.9745,0.9435,-0.4735,0.3845,-0.7845,-0.0395,-0.7645,0.4965,11.7377688,0.76434431,0.015008831
-0.2885,-0.7945,0.2695,-0.5325,-0.9225,0.6465,-0.4295,-0.6085,0.3375,-0.1485,11.73138604,0.508021514,0.003431511
-0.5345,0.4575,0.3795,0.5735,0.2205,-0.2045,0.3895,-0.4305,-0.3835,0.7655,12.01249624,0.289955504,0.146414553
0.3835,-0.4195,-0.6805,0.9535,-0.7355,-0.2405,0.0955,0.5025,0.3945,-0.9145,11.75396555,0.171079915,0.125013228
0.6485,0.9095,0.0165,-0.5195,0.7265,0.1435,-0.7355,-0.5855,-0.0195,-0.1755,11.77867577,0.637257273,0.018671095
-0.3245,0.3475,-0.4155,-0.0945,-0.8095,0.1525,0.5535,0.2285,0.6645,-0.2755,11.7869123,0.472585941,0.006239798
0.5795,-0.2485,0.9115,-0.8925,-0.2475,0.5715,-0.1595,0.8615,-0.5495,-0.5235,12.00569009,0.619256587,0.149038156
0.8285,0.0625,-0.8625,0.3325,-0.9595,0.3255,0.5965,0.9445,-0.0115,0.9145,11.84355585,0.951576849,0.002462344
0.7565,-0.4025,-0.7205,0.5055,0.9555,-0.8855,-0.1385,0.9105,-0.2425,-0.5805,11.74477936,0.445506281,0
-0.2775,-0.2195,0.9425,0.0435,-0.1575,-0.2005,-0.5105,-0.1445,0.5935,0.8895,12.01459586,0.282303309,0.124789796
0.1435,0.6725,-0.4395,-0.3295,0.0765,0.4955,0.5455,0.7535,-0.6325,-0.6895,12.08437885,0.550630478,0.163257743
0.5455,0.9835,0.1135,-0.8335,0.2265,0.4355,0.7235,-0.5505,-0.6185,-0.5965,11.74953614,0.626712587,0.14950841
-0.5245,-0.0505,0.2345,-0.5745,0.4705,-0.5985,0.3215,0.2795,-0.5565,0.6725,11.72879718,0.327628513,0
-0.6775,-0.0345,-0.0625,-0.7925,0.4905,0.2195,0.6975,0.4525,-0.9585,0.2955,12.11207679,0.556811852,0.060488473
0.9045,-0.7015,0.9095,-0.2975,0.3605,-0.4915,0.8455,0.3285,-0.0795,-0.2705,11.73397854,0.621198664,0
-0.0025,-0.6855,-0.4455,-0.3495,0.7705,-0.6245,-0.5225,0.8525,-0.5165,-0.6445,11.72816964,0.574997958,0.112036049
-0.3355,0.5705,0.0555,0.6315,0.9895,-0.1845,0.5045,-0.1595,-0.3965,0.8225,11.90705294,0.341905828,0.04633092
0.6105,0.5165,0.5055,-0.9815,0.6545,-0.1595,0.6465,0.1955,-0.9705,-0.4085,12.11433213,0.335577985,0.147766529
0.3555,0.3275,0.8015,-0.6145,0.8645,-0.8935,-0.2805,0.2995,-0.6715,-0.8545,11.72567237,0.267519326,0.054588916
-0.7625,0.2115,0.1865,-0.2315,-0.4875,-0.8625,0.7095,-0.3715,0.3955,0.1425,11.76128014,0.622095258,0.026851618
-0.4455,-0.6015,-0.5605,-0.6345,-0.1515,0.4045,0.5795,-0.1475,-0.2635,-0.7935,11.73947302,0.419241364,0.003379761
-0.6115,-0.3555,0.0055,0.9495,0.3425,-0.8365,-0.5695,0.2935,-0.5245,0.6735,11.81772547,0.553125176,0.110229392
0.5515,0.9565,-0.1135,-0.0985,0.8465,-0.9105,-0.5075,0.5055,0.7595,-0.6615,11.71724146,0.178000835,0.155305103
